<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
XXBTZUSD;D;250829;000000;112563.7;112570;107505;108400.1;1709.81321643
XXBTZUSD;D;250830;000000;108400.1;108926.8;107352.6;108750;819.57478239
XXBTZUSD;D;250831;000000;108750;109490.8;108113.5;108250;668.71621126
XXBTZUSD;D;250901;000000;108250.1;109813.2;107255;109263.5;1327.31244841
XXBTZUSD;D;250902;000000;109258.5;111737.8;108457;111196.9;1796.73871506
XXBTZUSD;D;250903;000000;111196.9;112537.6;110600;111771.1;1459.83901213
XXBTZUSD;D;250904;000000;111771.1;112193.7;109369.8;110744.3;1058.26938089
XXBTZUSD;D;250905;000000;110744.4;113372.1;110231.4;110647.8;1534.28592621
XXBTZUSD;D;250906;000000;110647.8;111243;110036.7;110254.9;278.567386
XXBTZUSD;D;250907;000000;110254.9;111526.8;110239;111152.8;343.94637098
XXBTZUSD;D;250908;000000;111152.8;112864.4;110667.7;112050.1;896.74722811
XXBTZUSD;D;250909;000000;112050.1;113200;110815.3;111541;1503.08477297
XXBTZUSD;D;250910;000000;111541;114300;110934;113952.8;2308.60066981
XXBTZUSD;D;250911;000000;113952.8;115500;113400;115500;1616.99923963
XXBTZUSD;D;250912;000000;115500;116743.3;114813.3;116111.7;1728.8596317
XXBTZUSD;D;250913;000000;116111.7;116350.8;115251.1;115949.1;764.35719246
XXBTZUSD;D;250914;000000;115949.1;116149.9;115238.9;115390.6;527.96758749
XXBTZUSD;D;250915;000000;115390.6;116700;114158.2;115374.9;1347.05158134
XXBTZUSD;D;250916;000000;115375;116961.3;114800;116764.2;1041.15556181
XXBTZUSD;D;250917;000000;116764.2;117291.9;114799.9;116469;1660.45303617
XXBTZUSD;D;250918;000000;116469.1;117920;116201.1;117135.7;1527.81928211
XXBTZUSD;D;250919;000000;117135.8;117441.2;115180.4;115677.2;731.0220763
XXBTZUSD;D;250920;000000;115677.2;116176.8;115511;115739.1;198.51239947
XXBTZUSD;D;250921;000000;115739.1;115874.6;115259.4;115298.9;338.37097548
XXBTZUSD;D;250922;000000;115299;115410;111730.3;112747.8;1812.51765707
XXBTZUSD;D;250923;000000;112747.8;113318.9;111557;112001.5;1221.37774676
XXBTZUSD;D;250924;000000;112001.5;113954.3;111111;113300;1184.58717574
XXBTZUSD;D;250925;000000;113300;113500;108680.5;109049.8;2094.29136137
XXBTZUSD;D;250926;000000;109049.8;110354.8;108677.5;109706.3;1453.72028714
XXBTZUSD;D;250927;000000;109706.4;109760.5;109177.6;109720.5;210.17778779
XXBTZUSD;D;250928;000000;109720.5;112367.8;109225.4;112127.8;609.2816097
XXBTZUSD;D;250929;000000;112127.8;114413.4;111628;114365.2;993.54262073
XXBTZUSD;D;250930;000000;114365.3;114798;112764.3;113995;1134.65039438
XXBTZUSD;D;251001;000000;113995;118708.6;113971.1;118599.9;1530.39177492
XXBTZUSD;D;251002;000000;118600;121008.9;118344.4;120649.9;1929.62803081
XXBTZUSD;D;251003;000000;120650;123930.9;119350;122259.5;2007.00669222
XXBTZUSD;D;251004;000000;122259.5;122843.7;121620;122426.4;641.06911206
XXBTZUSD;D;251005;000000;122426.4;125670;122250;123542.1;1541.15726525
XXBTZUSD;D;251006;000000;123542.1;126198.1;123144.1;124766.5;2331.48338123
XXBTZUSD;D;251007;000000;124765.9;125207.2;120694.6;121419.8;2069.3883243
XXBTZUSD;D;251008;000000;121419.8;124150;121104.2;123329.7;1019.51058699
XXBTZUSD;D;251009;000000;123329.8;123750.9;119750;121699;1924.71287707
XXBTZUSD;D;251010;000000;121699;122498;104200;113000.1;5441.41536102
XXBTZUSD;D;251011;000000;113000;113423;109760;110775.1;2185.42299807
XXBTZUSD;D;251012;000000;110775.2;115780;109694.9;115125.3;1842.81744618
XXBTZUSD;D;251013;000000;115125.3;115977.7;113705.8;115165.5;1571.72636208
XXBTZUSD;D;251014;000000;115176.9;115457.2;110000;113106.2;2779.77492044
XXBTZUSD;D;251015;000000;113106.3;113555;110252;110781.9;1546.77933183
XXBTZUSD;D;251016;000000;110781.9;111950;107483;108182.3;2980.26252329
XXBTZUSD;D;251017;000000;108182.3;109245;103583.2;106451;3499.88542735
XXBTZUSD;D;251018;000000;106451;107492.6;106365.2;107199;666.79411061
XXBTZUSD;D;251019;000000;107199;109444;106125.2;108669.8;1093.81693604
XXBTZUSD;D;251020;000000;108669.8;111700.1;107466.8;110574.4;2444.64189495
XXBTZUSD;D;251021;000000;110574.4;114000;107500;108406.1;2573.37790956
XXBTZUSD;D;251022;000000;108406.1;109156.4;106717;107644.1;2265.89330175
XXBTZUSD;D;251023;000000;107644.1;111296;107556.3;110080;1565.93815364
XXBTZUSD;D;251024;000000;110080;112400;109757.8;111000;1663.95170431
XXBTZUSD;D;251025;000000;111000;111925.9;110700;111645.2;592.57436352
XXBTZUSD;D;251026;000000;111645.2;115400;111274.3;114509.9;1123.10282295
XXBTZUSD;D;251027;000000;114510;116309.8;113801.4;114153;1234.4701178
XXBTZUSD;D;251028;000000;114153.1;116023.4;112278.2;112918;1427.24840656
XXBTZUSD;D;251029;000000;112918;113601;109251;110104.2;2289.50896064
XXBTZUSD;D;251030;000000;110104.2;111561.5;106280.5;108302.7;2743.76469463
XXBTZUSD;D;251031;000000;108302.7;111000;108302.6;109552.7;1396.89028614
XXBTZUSD;D;251101;000000;109552.7;110421;109370;110018;492.84501928
XXBTZUSD;D;251102;000000;110018;111058.9;109428.7;110589.6;1606.18075402
XXBTZUSD;D;251103;000000;110589.6;110699.6;105200.2;106538.3;3036.73625455
XXBTZUSD;D;251104;000000;106538.3;107258.7;98900;101537.3;4037.80039278
XXBTZUSD;D;251105;000000;101537.2;104499.9;98943.9;103900;2295.10836598
XXBTZUSD;D;251106;000000;103900;104115.9;100266;101290.1;1617.76188119
XXBTZUSD;D;251107;000000;101290.1;103995;99222;103279.9;4523.85638502
XXBTZUSD;D;251108;000000;103279.9;103320;101489.9;102282.1;689.52354288
XXBTZUSD;D;251109;000000;102282.1;105431.9;101430;104729.8;1148.15901427
XXBTZUSD;D;251110;000000;104729.9;106593.5;104300;105973.3;1416.27652917
XXBTZUSD;D;251111;000000;105973.3;107400;102469.8;103011.5;1260.25997163
XXBTZUSD;D;251112;000000;103011.5;105274;100796;101666.6;1518.94351456
XXBTZUSD;D;251113;000000;101666.7;103999;98000;99680.1;2410.48267366
XXBTZUSD;D;251114;000000;99680.1;99806.9;94000;94517.3;3752.19068004
XXBTZUSD;D;251115;000000;94500.1;96700;94478.5;95537.9;1368.36059475
XXBTZUSD;D;251116;000000;95538;96498.8;92890.6;94190.1;1364.03496946
XXBTZUSD;D;251117;000000;94190.1;95888;91150;92101.3;3111.6208009
XXBTZUSD;D;251118;000000;92101.3;93747.3;89251.9;92966.1;2987.63669494
XXBTZUSD;D;251119;000000;92966.1;92966.1;88547;91427.7;3778.45013865
XXBTZUSD;D;251120;000000;91427.7;93003.7;86000;86503;5142.17621354
XXBTZUSD;D;251121;000000;86503;87331.7;80595.2;85069.4;6599.07494783
XXBTZUSD;D;251122;000000;85069.4;85555;83432.8;84679.9;1595.75965417
XXBTZUSD;D;251123;000000;84679.9;88061.8;84679.8;86777.4;2072.92875876
XXBTZUSD;D;251124;000000;86777.5;89200;85250;88275;2258.52180648
XXBTZUSD;D;251125;000000;88275;88432.1;86100;87326.3;1633.2347062
XXBTZUSD;D;251126;000000;87326.4;90600;86299.5;90535.7;1981.66036467
XXBTZUSD;D;251127;000000;90535.7;91878.9;90088.8;91281.4;1537.76000916
XXBTZUSD;D;251128;000000;91281.4;93050;90250;90912.7;1612.46028625
XXBTZUSD;D;251129;000000;90912.7;91179.5;90247.4;90833.6;377.86407198
XXBTZUSD;D;251130;000000;90833.6;91928.1;90351;90373.9;546.15607586
XXBTZUSD;D;251201;000000;90373.9;90378.7;83870.8;86300;3752.81260226
XXBTZUSD;D;251202;000000;86300;92308.4;86203.8;91313.5;2378.616501
XXBTZUSD;D;251203;000000;91313.5;94051.6;91033.4;93457.9;2158.32210061
XXBTZUSD;D;251204;000000;93458;94000;90924.8;92142.6;1479.63685984
XXBTZUSD;D;251205;000000;92142.6;92679.3;88095.2;89332.4;1609.24300675
XXBTZUSD;D;251206;000000;89332.4;90274.4;88999.9;89240.1;536.1612964
XXBTZUSD;D;251207;000000;89240.1;91713.7;87777;90435.1;894.0567418
XXBTZUSD;D;251208;000000;90435.1;92269.6;89615.8;90650.1;1725.25562231
XXBTZUSD;D;251209;000000;90650.1;94583.7;89545.1;92702.2;2110.78043613
XXBTZUSD;D;251210;000000;92702.2;94489;91599;92019.8;2085.62645272
XXBTZUSD;D;251211;000000;92019.8;93561.8;89281.4;92541;2303.41567154
XXBTZUSD;D;251212;000000;92541;92751;89500;90277.2;1638.01257695
XXBTZUSD;D;251213;000000;90277.2;90629.9;89797.1;90254.1;397.33060557
XXBTZUSD;D;251214;000000;90254.2;90467.7;87582.5;88163;1241.17969012
XXBTZUSD;D;251215;000000;88163;90038.8;85151.5;86434.3;2525.92312647
XXBTZUSD;D;251216;000000;86434.3;88121.3;85263.6;87840.7;2424.60090184
XXBTZUSD;D;251217;000000;87840.7;90318.3;85282.2;86207.8;3098.49453453
XXBTZUSD;D;251218;000000;86205.5;89437.1;84421.4;85462.5;3071.06488213
XXBTZUSD;D;251219;000000;85461;89335;85077;88105.2;2578.12253902
XXBTZUSD;D;251220;000000;88105.2;88513.3;87800;88338.1;589.88251086
XXBTZUSD;D;251221;000000;88338.1;89013.9;87601.8;88622.2;782.67586185
XXBTZUSD;D;251222;000000;88623.7;90552.6;87863.6;88544.2;2230.93787072
XXBTZUSD;D;251223;000000;88550.5;88888.8;86553.3;87416.4;1607.2060781
XXBTZUSD;D;251224;000000;87416.4;87973.3;86271.4;87613.7;1468.66433982
XXBTZUSD;D;251225;000000;87613.7;88547.9;86944.9;87198;574.28416005
XXBTZUSD;D;251226;000000;87183;89484.6;86611.7;87303.6;1632.29281187
XXBTZUSD;D;251227;000000;87303.6;87913.3;87177.5;87802.6;416.74949451
XXBTZUSD;D;251228;000000;87814.4;87998.9;87364.3;87853.3;659.22999885
XXBTZUSD;D;251229;000000;87865.9;90298.9;86700;87135.1;2800.10698775
XXBTZUSD;D;251230;000000;87135.1;89298;86736.5;88401.9;1179.54075583
XXBTZUSD;D;251231;000000;88400.1;89067.4;87101.5;87500.1;1496.29852536
XXBTZUSD;D;260101;000000;87500.2;88779.3;87400;88731.8;1157.41650714
XXBTZUSD;D;260102;000000;88730;90900;88273.3;89934;1901.88151871
